Sherlock	PROPN	Sherlock 
had	AUX	have
broken	VERB	break
out	ADP	out
,	PUNCT	,
and	CCONJ	and
the	DET	the
poison	NOUN	poison
had	AUX	have
done	VERB	do
its	PRON	its
work	NOUN	work
:	PUNCT	:
so	ADV	so
Jonathan	PROPN	Jonathan
Small	PROPN	Small
left	VERB	leave
his	PRON	his
record	NOUN	record
,	PUNCT	,
lowered	VERB	lower
the	DET	the
treasure	NOUN	treasure
-	PUNCT	-
box	NOUN	box
to	ADP	to
the	DET	the
ground	NOUN	ground
,	PUNCT	,
and	CCONJ	and
followed	VERB	follow
it	PRON	it
himself	PRON	himself
.	PUNCT	.
That	DET	that
was	AUX	be
the	DET	the
train	NOUN	train
of	ADP	of
events	NOUN	event
as	ADV	as
far	ADV	far
as	ADP	as
I	PRON	I
can	AUX	can
decipher	VERB	decipher
them	PRON	they
.	PUNCT	.
Of	ADV	of
course	ADV	course
as	ADP	as
to	ADP	to
his	PRON	his
personal	ADJ	personal
appearance	NOUN	appearance
he	PRON	he
must	AUX	must
be	VERB	be
middle	NOUN	middle
-	PUNCT	-
aged	ADJ	aged
,	PUNCT	,
and	CCONJ	and
must	AUX	must
be	AUX	be
sunburned	VERB	sunburn
after	ADP	after
serving	VERB	serve
his	PRON	his
time	NOUN	time
in	ADP	in
such	DET	such
an	DET	an
oven	NOUN	oven
as	ADP	as
the	DET	the
Andamans	PROPN	Andamans
.	PUNCT	.
His	PRON	his
height	NOUN	height
is	AUX	be
readily	ADV	readily
calculated	VERB	calculate
from	ADP	from
the	DET	the
length	NOUN	length
of	ADP	of
his	PRON	his
stride	NOUN	stride
,	PUNCT	,
and	CCONJ	and
we	PRON	we
know	VERB	know
that	SCONJ	that
he	PRON	he
was	AUX	be
bearded	ADJ	bearded
.	PUNCT	.
His	PRON	his
hairiness	NOUN	hairiness
was	AUX	be
the	DET	the
one	NUM	one
point	NOUN	point
which	DET	which
impressed	VERB	impress
itself	PRON	itself
upon	SCONJ	upon
Thaddeus	PROPN	Thaddeus
Sholto	PROPN	Sholto
when	ADV	when
he	PRON	he
saw	VERB	see
him	PRON	he
at	ADP	at
the	DET	the
window	NOUN	window
.	PUNCT	.
I	PRON	I
do	AUX	do
n't	PART	n't
know	VERB	know
that	SCONJ	that
there	PRON	there
is	AUX	be
anything	PRON	anything
else	ADV	else
.	PUNCT	.
"""""The"	PUNCT	"""""The"
"associate?""""Ah"	X	"associate?""""ah"
,	PUNCT	,
well	INTJ	well
,	PUNCT	,
there	PRON	there
is	AUX	be
no	DET	no
great	ADJ	great
mystery	NOUN	mystery
in	ADP	in
that	DET	that
.	PUNCT	.
But	CCONJ	but
you	PRON	you
will	AUX	will
know	VERB	know
all	ADV	all
about	ADP	about
it	PRON	it
soon	ADV	soon
enough	ADV	enough
.	PUNCT	.
How	ADV	how
sweet	ADJ	sweet
the	DET	the
morning	NOUN	morning
air	NOUN	air
is	AUX	be
!	PUNCT	!
See	VERB	see
how	ADV	how
that	DET	that
one	NUM	one
little	ADJ	little
cloud	NOUN	cloud
floats	VERB	float
like	ADP	like
a	DET	a
pink	ADJ	pink
feather	NOUN	feather
from	ADP	from
some	DET	some
gigantic	ADJ	gigantic
flamingo	NOUN	flamingo
.	PUNCT	.
Now	ADV	now
the	DET	the
red	ADJ	red
rim	NOUN	rim
of	ADP	of
the	DET	the
sun	NOUN	sun
pushes	VERB	push
itself	PRON	itself
over	ADP	over
the	DET	the
London	PROPN	London
cloud	NOUN	cloud
-	PUNCT	-
bank	NOUN	bank
.	PUNCT	.
It	PRON	it
shines	VERB	shine
on	ADP	on
a	DET	a
good	ADJ	good
many	ADJ	many
folk	NOUN	folk
,	PUNCT	,
but	CCONJ	but
on	ADP	on
none	NOUN	none
,	PUNCT	,
I	PRON	I
dare	AUX	dare
bet	VERB	bet
,	PUNCT	,
who	PRON	who
are	AUX	be
on	ADP	on
a	DET	a
stranger	ADJ	strange
errand	NOUN	errand
than	SCONJ	than
you	PRON	you
and	CCONJ	and
I.	PROPN	I.
How	ADV	how
small	ADJ	small
we	PRON	we
feel	VERB	feel
with	ADP	with
our	PRON	our
petty	ADJ	petty
ambitions	NOUN	ambition
and	CCONJ	and
strivings	NOUN	striving
in	ADP	in
the	DET	the
presence	NOUN	presence
of	ADP	of
the	DET	the
great	ADJ	great
elemental	ADJ	elemental
forces	NOUN	force
of	ADP	of
nature	NOUN	nature
!	PUNCT	!
Are	AUX	be
you	PRON	you
well	ADV	well
up	ADP	up
in	ADP	in
your	PRON	your
Jean	PROPN	Jean
"Paul?""""Fairly"	PROPN	"Paul?""""Fairly"
so	ADV	so
.	PUNCT	.
I	PRON	I
worked	VERB	work
back	ADV	back
to	ADP	to
him	PRON	he
through	ADP	through
Carlyle	PROPN	Carlyle
.	PUNCT	.
"""""That"	DET	"""""that"
was	AUX	be
like	ADP	like
following	VERB	follow
the	DET	the
brook	NOUN	brook
to	ADP	to
the	DET	the
parent	NOUN	parent
lake	NOUN	lake
.	PUNCT	.
He	PRON	he
makes	VERB	make
one	NUM	one
curious	ADJ	curious
but	CCONJ	but
profound	ADJ	profound
remark	NOUN	remark
.	PUNCT	.
It	PRON	it
is	AUX	be
that	SCONJ	that
the	DET	the
chief	ADJ	chief
proof	NOUN	proof
of	ADP	of
man	NOUN	man
's	PART	's
real	ADJ	real
greatness	NOUN	greatness
lies	VERB	lie
in	ADP	in
his	PRON	his
perception	NOUN	perception
of	ADP	of
his	PRON	his
own	ADJ	own
smallness	NOUN	smallness
.	PUNCT	.
It	PRON	it
argues	VERB	argue
,	PUNCT	,
you	PRON	you
see	VERB	see
,	PUNCT	,
a	DET	a
power	NOUN	power
of	ADP	of
comparison	NOUN	comparison
and	CCONJ	and
of	ADP	of
appreciation	NOUN	appreciation
which	DET	which
is	VERB	be
in	ADP	in
itself	PRON	itself
a	DET	a
proof	NOUN	proof
of	ADP	of
nobility	NOUN	nobility
.	PUNCT	.
There	PRON	there
is	AUX	be
much	ADJ	much
food	NOUN	food
for	ADP	for
thought	NOUN	thought
in	ADP	in
Richter	PROPN	Richter
.	PUNCT	.
You	PRON	you
have	VERB	have
not	PART	not
a	DET	a
pistol	NOUN	pistol
,	PUNCT	,
have	AUX	have
"you?""""I"	AUX	"you?""""i"
have	VERB	have
my	PRON	my
stick	NOUN	stick
.	PUNCT	.
"""""It"	PUNCT	"""""It"
is	AUX	be
just	ADV	just
possible	ADJ	possible
that	SCONJ	that
we	PRON	we
may	AUX	may
need	VERB	need
something	PRON	something
of	ADP	of
the	DET	the
sort	NOUN	sort
if	SCONJ	if
we	PRON	we
get	VERB	get
to	ADP	to
their	PRON	their
lair	NOUN	lair
.	PUNCT	.
Jonathan	PROPN	Jonathan
I	PRON	I
shall	AUX	shall
leave	VERB	leave
to	ADP	to
you	PRON	you
,	PUNCT	,
but	CCONJ	but
if	SCONJ	if
the	DET	the
other	ADJ	other
turns	VERB	turn
nasty	ADJ	nasty
I	PRON	I
shall	AUX	shall
shoot	VERB	shoot
him	PRON	he
dead	ADJ	dead
.	PUNCT	.
""""	PUNCT	""""
He	PRON	he
took	VERB	take
out	ADP	out
his	PRON	his
revolver	NOUN	revolver
as	ADP	as
he	PRON	he
spoke	VERB	speak
,	PUNCT	,
and	CCONJ	and
,	PUNCT	,
having	AUX	having
loaded	VERB	load
two	NUM	two
of	ADP	of
the	DET	the
chambers	NOUN	chamber
,	PUNCT	,
he	PRON	he
put	VERB	put
it	PRON	it
back	ADV	back
into	ADP	into
the	DET	the
right	ADJ	right
-	PUNCT	-
hand	NOUN	hand
pocket	NOUN	pocket
of	ADP	of
his	PRON	his
jacket	NOUN	jacket
.	PUNCT	.
We	PRON	we
had	AUX	have
during	ADP	during
this	DET	this
time	NOUN	time
been	AUX	be
following	VERB	follow
the	DET	the
guidance	NOUN	guidance
of	ADP	of
Toby	PROPN	Toby
down	ADP	down
the	DET	the
half	ADJ	half
-	PUNCT	-
rural	ADJ	rural
villa	NOUN	villa
-	PUNCT	-
lined	VERB	line
roads	NOUN	road
which	DET	which
lead	VERB	lead
to	ADP	to
the	DET	the
metropolis	NOUN	metropolis
.	PUNCT	.
Now	ADV	now
,	PUNCT	,
however	ADV	however
,	PUNCT	,
we	PRON	we
were	AUX	be
beginning	VERB	begin
to	PART	to
come	VERB	come
among	ADP	among
continuous	ADJ	continuous
streets	NOUN	street
,	PUNCT	,
where	ADV	where
laborers	NOUN	laborer
and	CCONJ	and
dockmen	NOUN	dockman
were	VERB	be
already	ADV	already
astir	ADJ	astir
,	PUNCT	,
and	CCONJ	and
slatternly	ADV	slatternly
women	NOUN	woman
were	AUX	be
taking	VERB	take
down	ADP	down
shutters	NOUN	shutter
and	CCONJ	and
brushing	VERB	brush
door	NOUN	door
-	PUNCT	-
steps	NOUN	step
.	PUNCT	.
At	ADP	at
the	DET	the
square	ADJ	square
-	PUNCT	-
topped	VERB	top
corner	NOUN	corner
public	ADJ	public
houses	NOUN	house
business	NOUN	business
was	AUX	be
just	ADV	just
beginning	VERB	begin
,	PUNCT	,
and	CCONJ	and
rough	ADJ	rough
-	PUNCT	-
looking	VERB	look
men	NOUN	man
were	AUX	be
emerging	VERB	emerge
,	PUNCT	,
rubbing	VERB	rub
their	PRON	their
sleeves	NOUN	sleeve
across	ADP	across
their	PRON	their
beards	NOUN	beard
after	ADP	after
their	PRON	their
morning	NOUN	morning
wet	NOUN	wet
.	PUNCT	.
Strange	ADJ	strange
dogs	NOUN	dog
sauntered	VERB	saunter
up	ADP	up
and	CCONJ	and
stared	VERB	stare
wonderingly	ADV	wonderingly
at	ADP	at
us	PRON	we
as	ADP	as
we	PRON	we
passed	VERB	pass
,	PUNCT	,
but	CCONJ	but
our	PRON	our
inimitable	ADJ	inimitable
Toby	PROPN	Toby
looked	VERB	look
neither	CCONJ	neither
to	ADP	to
the	DET	the
right	NOUN	right
nor	CCONJ	nor
to	ADP	to
the	DET	the
left	NOUN	left
,	PUNCT	,
but	CCONJ	but
trotted	VERB	trot
onwards	ADV	onwards
with	ADP	with
his	PRON	his
nose	NOUN	nose
to	ADP	to
the	DET	the
ground	NOUN	ground
and	CCONJ	and
an	DET	an
occasional	ADJ	occasional
eager	ADJ	eager
whine	NOUN	whine
which	DET	which
spoke	VERB	speak
of	ADP	of
a	DET	a
hot	ADJ	hot
scent	NOUN	scent
.	PUNCT	.
We	PRON	we
had	AUX	have
traversed	VERB	traverse
Streatham	PROPN	Streatham
,	PUNCT	,
Brixton	PROPN	Brixton
,	PUNCT	,
Camberwell	PROPN	Camberwell
,	PUNCT	,
and	CCONJ	and
now	ADV	now
found	VERB	find
ourselves	PRON	ourselves
in	ADP	in
Kennington	PROPN	Kennington
Lane	PROPN	Lane
,	PUNCT	,
having	AUX	having
borne	VERB	bear
away	ADV	away
through	ADP	through
the	DET	the
side	NOUN	side
-	PUNCT	-
streets	NOUN	street
to	ADP	to
the	DET	the
east	NOUN	east
of	ADP	of
the	DET	the
Oval	PROPN	Oval
.	PUNCT	.
The	DET	the
men	NOUN	man
whom	PRON	whom
we	PRON	we
pursued	VERB	pursue
seemed	VERB	seem
to	PART	to
have	AUX	have
taken	VERB	take
a	DET	a
curiously	ADV	curiously
zigzag	NOUN	zigzag
road	NOUN	road
,	PUNCT	,
with	ADP	with
the	DET	the
idea	NOUN	idea
probably	ADV	probably
of	ADP	of
escaping	VERB	escape
observation	NOUN	observation
.	PUNCT	.
They	PRON	they
had	AUX	have
never	ADV	never
kept	VERB	keep
to	ADP	to
the	DET	the
main	ADJ	main
road	NOUN	road
if	SCONJ	if
a	DET	a
parallel	ADJ	parallel
side	NOUN	side
-	PUNCT	-
street	NOUN	street
would	AUX	would
serve	VERB	serve
their	PRON	their
turn	NOUN	turn
.	PUNCT	.
At	ADP	at
the	DET	the
foot	NOUN	foot
of	ADP	of
Kennington	PROPN	Kennington
Lane	PROPN	Lane
they	PRON	they
had	AUX	have
edged	VERB	edge
away	ADV	away
to	ADP	to
the	DET	the
left	NOUN	left
through	ADP	through
Bond	PROPN	Bond
Street	PROPN	Street
and	CCONJ	and
Miles	PROPN	Miles
Street	PROPN	Street
.	PUNCT	.
Where	ADV	where
the	DET	the
latter	ADJ	latter
street	NOUN	street
turns	VERB	turn
into	ADP	into
Knight	PROPN	Knight
's	PART	's
Place	PROPN	Place
,	PUNCT	,
Toby	PROPN	Toby
ceased	VERB	cease
to	PART	to
advance	VERB	advance
,	PUNCT	,
but	CCONJ	but
began	VERB	begin
to	PART	to
run	VERB	run
backwards	ADV	backwards
and	CCONJ	and
forwards	ADV	forwards
with	ADP	with
one	NUM	one
ear	NOUN	ear
cocked	ADJ	cocked
and	CCONJ	and
the	DET	the
other	ADJ	other
drooping	NOUN	drooping
,	PUNCT	,
the	DET	the
very	ADJ	very
picture	NOUN	picture
of	ADP	of
canine	ADJ	canine
indecision	NOUN	indecision
.	PUNCT	.
Then	ADV	then
he	PRON	he
waddled	VERB	waddle
round	ADV	round
in	ADP	in
circles	NOUN	circle
,	PUNCT	,
looking	VERB	look
up	ADP	up
to	ADP	to
us	PRON	we
from	ADP	from
time	NOUN	time
to	ADP	to
time	NOUN	time
,	PUNCT	,
as	ADP	as
if	SCONJ	if
to	PART	to
ask	VERB	ask
for	ADP	for
sympathy	NOUN	sympathy
in	ADP	in
his	PRON	his
embarrassment	NOUN	embarrassment
.	PUNCT	.
"""What"	DET	"""what"
the	DET	the
deuce	NOUN	deuce
is	AUX	be
the	DET	the
matter	NOUN	matter
with	ADP	with
the	DET	the
dog	NOUN	dog
?	PUNCT	?
""""	PUNCT	""""
growled	VERB	growl
Holmes	PROPN	Holmes
.	PUNCT	.
""""	PUNCT	""""
They	PRON	they
surely	ADV	surely
would	AUX	would
not	PART	not
take	VERB	take
a	DET	a
cab	NOUN	cab
,	PUNCT	,
or	CCONJ	or
go	VERB	go
off	ADP	off
in	ADP	in
a	DET	a
balloon	NOUN	balloon
.	PUNCT	.
"""""Perhaps"	PUNCT	"""""Perhaps"
they	PRON	they
stood	VERB	stand
here	ADV	here
for	ADP	for
some	DET	some
time	NOUN	time
,	PUNCT	,
""""	PUNCT	""""
I	PRON	I
suggested	VERB	suggest
.	PUNCT	.
"""Ah"	INTJ	"""ah"
!	PUNCT	!
it	PRON	it
's	AUX	be
all	ADV	all
right	ADJ	right
.	PUNCT	.
He	PRON	he
's	AUX	be
off	ADV	off
again	ADV	again
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
my	PRON	my
companion	NOUN	companion
,	PUNCT	,
in	ADP	in
a	DET	a
tone	NOUN	tone
of	ADP	of
relief	NOUN	relief
.	PUNCT	.
He	PRON	he
was	AUX	be
indeed	ADV	indeed
off	ADV	off
,	PUNCT	,
for	ADP	for
after	ADP	after
sniffing	VERB	sniff
round	ADV	round
again	ADV	again
he	PRON	he
suddenly	ADV	suddenly
made	VERB	make
up	ADP	up
his	PRON	his
mind	NOUN	mind
,	PUNCT	,
and	CCONJ	and
darted	VERB	dart
away	ADV	away
with	ADP	with
an	DET	an
energy	NOUN	energy
and	CCONJ	and
determination	NOUN	determination
such	ADJ	such
as	ADP	as
he	PRON	he
had	AUX	have
not	PART	not
yet	ADV	yet
shown	VERB	show
.	PUNCT	.
The	DET	the
scent	NOUN	scent
appeared	VERB	appear
to	PART	to
be	VERB	be
much	ADV	much
hotter	ADJ	hot
than	SCONJ	than
before	ADV	before
,	PUNCT	,
for	ADP	for
he	PRON	he
had	AUX	have
not	PART	not
even	ADV	even
to	PART	to
put	VERB	put
his	PRON	his
nose	NOUN	nose
on	ADP	on
the	DET	the
ground	NOUN	ground
,	PUNCT	,
but	CCONJ	but
tugged	VERB	tug
at	ADP	at
his	PRON	his
leash	NOUN	leash
and	CCONJ	and
tried	VERB	try
to	PART	to
break	VERB	break
into	ADP	into
a	DET	a
run	NOUN	run
.	PUNCT	.
I	PRON	I
cold	ADJ	cold
see	VERB	see
by	ADP	by
the	DET	the
gleam	NOUN	gleam
in	ADP	in
Holmes	PROPN	Holmes
's	PART	's
eyes	NOUN	eye
that	SCONJ	that
he	PRON	he
thought	VERB	think
we	PRON	we
were	AUX	be
nearing	VERB	near
the	DET	the
end	NOUN	end
of	ADP	of
our	PRON	our
journey	NOUN	journey
.	PUNCT	.
Our	PRON	our
course	NOUN	course
now	ADV	now
ran	VERB	run
down	ADP	down
Nine	PROPN	Nine
Elms	PROPN	Elms
until	ADP	until
we	PRON	we
came	VERB	come
to	ADP	to
Broderick	PROPN	Broderick
and	CCONJ	and
Nelson	PROPN	Nelson
's	PART	's
large	ADJ	large
timber	NOUN	timber
-	PUNCT	-
yard	NOUN	yard
,	PUNCT	,
just	ADV	just
past	ADP	past
the	DET	the
White	PROPN	White
Eagle	PROPN	Eagle
tavern	NOUN	tavern
.	PUNCT	.
Here	ADV	here
the	DET	the
dog	NOUN	dog
,	PUNCT	,
frantic	ADJ	frantic
with	ADP	with
excitement	NOUN	excitement
,	PUNCT	,
turned	VERB	turn
down	ADP	down
through	ADP	through
the	DET	the
side	NOUN	side
-	PUNCT	-
gate	NOUN	gate
into	ADP	into
the	DET	the
enclosure	NOUN	enclosure
,	PUNCT	,
where	ADV	where
the	DET	the
sawyers	NOUN	sawyer
were	VERB	be
already	ADV	already
at	ADP	at
work	NOUN	work
.	PUNCT	.
On	ADP	on
the	DET	the
dog	NOUN	dog
raced	VERB	race
through	ADP	through
sawdust	NOUN	sawdust
and	CCONJ	and
shavings	NOUN	shaving
,	PUNCT	,
down	ADP	down
an	DET	an
alley	NOUN	alley
,	PUNCT	,
round	VERB	round
a	DET	a
passage	NOUN	passage
,	PUNCT	,
between	ADP	between
two	NUM	two
wood	NOUN	wood
-	PUNCT	-
piles	NOUN	pile
,	PUNCT	,
and	CCONJ	and
finally	ADV	finally
,	PUNCT	,
with	ADP	with
a	DET	a
triumphant	ADJ	triumphant
yelp	NOUN	yelp
,	PUNCT	,
sprang	VERB	spring
upon	SCONJ	upon
a	DET	a
large	ADJ	large
barrel	NOUN	barrel
which	DET	which
still	ADV	still
stood	VERB	stand
upon	SCONJ	upon
the	DET	the
hand	NOUN	hand
-	PUNCT	-
trolley	NOUN	trolley
on	ADP	on
which	DET	which
it	PRON	it
had	AUX	have
been	AUX	be
brought	VERB	bring
.	PUNCT	.
With	ADP	with
lolling	VERB	loll
tongue	NOUN	tongue
and	CCONJ	and
blinking	VERB	blink
eyes	NOUN	eye
,	PUNCT	,
Toby	PROPN	Toby
stood	VERB	stand
upon	SCONJ	upon
the	DET	the
cask	NOUN	cask
,	PUNCT	,
looking	VERB	look
from	ADP	from
one	NUM	one
to	ADP	to
the	DET	the
other	ADJ	other
of	ADP	of
us	PRON	we
for	ADP	for
some	DET	some
sign	NOUN	sign
of	ADP	of
appreciation	NOUN	appreciation
.	PUNCT	.
The	DET	the
staves	NOUN	stave
of	ADP	of
the	DET	the
barrel	NOUN	barrel
and	CCONJ	and
the	DET	the
wheels	NOUN	wheel
of	ADP	of
the	DET	the
trolley	NOUN	trolley
were	AUX	be
smeared	VERB	smear
with	ADP	with
a	DET	a
dark	ADJ	dark
liquid	NOUN	liquid
,	PUNCT	,
and	CCONJ	and
the	DET	the
whole	ADJ	whole
air	NOUN	air
was	VERB	be
heavy	ADJ	heavy
with	ADP	with
the	DET	the
smell	NOUN	smell
of	ADP	of
creasote	NOUN	creasote
.	PUNCT	.
Sherlock	PROPN	Sherlock
Holmes	PROPN	Holmes
and	CCONJ	and
I	PRON	I
looked	VERB	look
blankly	ADV	blankly
at	ADP	at
each	DET	each
other	ADJ	other
,	PUNCT	,
and	CCONJ	and
then	ADV	then
burst	VERB	burst
simultaneously	ADV	simultaneously
into	ADP	into
an	DET	an
uncontrollable	ADJ	uncontrollable
fit	NOUN	fit
of	ADP	of
laughter	NOUN	laughter
.	PUNCT	.
"""What"	ADV	"""what"
now	ADV	now
?	PUNCT	?
""""	PUNCT	""""
I	PRON	I
asked	VERB	ask
.	PUNCT	.
""""	PUNCT	""""
Toby	PROPN	Toby
has	AUX	have
lost	VERB	lose
his	PRON	his
character	NOUN	character
for	ADP	for
infallibility	NOUN	infallibility
.	PUNCT	.
"""""He"	PUNCT	"""""He"
acted	VERB	act
according	VERB	accord
to	ADP	to
his	PRON	his
lights	NOUN	light
,	PUNCT	,
""""	PUNCT	""""
said	VERB	say
Holmes	PROPN	Holmes
,	PUNCT	,
lifting	VERB	lift
him	PRON	he
down	ADP	down
from	ADP	from
the	DET	the
barrel	NOUN	barrel
and	CCONJ	and
walking	VERB	walk
him	PRON	he
out	SCONJ	out
of	ADP	of
the	DET	the
timber	NOUN	timber
-	PUNCT	-
yard	NOUN	yard
.	PUNCT	.
""""	PUNCT	""""
If	SCONJ	if
you	PRON	you
consider	VERB	consider
how	ADV	how
much	ADJ	much
creasote	NOUN	creasote
is	AUX	be
carted	VERB	cart
about	ADP	about
London	PROPN	London
in	ADP	in
one	NUM	one
day	NOUN	day
,	PUNCT	,
it	PRON	it
is	AUX	be
no	DET	no
great	ADJ	great
wonder	NOUN	wonder
that	SCONJ	that
our	PRON	our
trail	NOUN	trail
should	AUX	should
have	AUX	have
been	AUX	be
crossed	VERB	cross
.	PUNCT	.
It	PRON	it
is	AUX	be
much	ADV	much
used	VERB	use
now	ADV	now
,	PUNCT	,
especially	ADV	especially
for	ADP	for
the	DET	the
seasoning	NOUN	seasoning
of	ADP	of
wood	NOUN	wood
.	PUNCT	.
Poor	PROPN	Poor
Toby	PROPN	Toby
is	AUX	be
not	PART	not
to	PART	to
blame	VERB	blame
.	PUNCT	.
"""""We"	PUNCT	"""""We"
must	AUX	must
get	VERB	get
on	ADP	on
the	DET	the
main	ADJ	main
scent	NOUN	scent
again	ADV	again
,	PUNCT	,
I	PRON	I
suppose	VERB	suppose
.	PUNCT	.
"""""Yes"	X	"""""yes"
.	PUNCT	.
And	CCONJ	and
,	PUNCT	,
fortunately	ADV	fortunately
,	PUNCT	,
we	PRON	we
have	VERB	have
no	DET	no
distance	NOUN	distance
to	PART	to
go	VERB	go
.	PUNCT	.
Evidently	ADV	evidently
what	PRON	what
puzzled	VERB	puzzle
the	DET	the
dog	NOUN	dog
at	ADP	at
the	DET	the
corner	NOUN	corner
of	ADP	of
Knight	PROPN	Knight
's	PART	's
Place	PROPN	Place
was	AUX	be
that	SCONJ	that
there	PRON	there
were	AUX	be
two	NUM	two
different	ADJ	different
trails	NOUN	trail
running	VERB	run
in	ADP	in
opposite	ADJ	opposite
directions	NOUN	direction
.	PUNCT	.
We	PRON	we
took	VERB	take
the	DET	the
wrong	ADJ	wrong
one	NOUN	one
.	PUNCT	.
It	PRON	it
only	ADV	only
remains	VERB	remain
to	PART	to
follow	VERB	follow
the	DET	the
other	ADJ	other
.	PUNCT	.
"""There"	PUNCT	"""There"
was	AUX	be
no	DET	no
difficulty	NOUN	difficulty
about	ADP	about
this	DET	this
.	PUNCT	.
On	ADP	on
leading	VERB	lead
Toby	PROPN	Toby
to	ADP	to
the	DET	the
place	NOUN	place
where	ADV	where
he	PRON	he
had	AUX	have
committed	VERB	commit
his	PRON	his
fault	NOUN	fault
,	PUNCT	,
he	PRON	he
cast	VERB	cast
about	ADP	about
in	ADP	in
a	DET	a
wide	ADJ	wide
circle	NOUN	circle
and	CCONJ	and
finally	ADV	finally
dashed	VERB	dash
off	ADP	off
in	ADP	in
a	DET	a
fresh	ADJ	fresh
direction	NOUN	direction
.	PUNCT	.
"""We"	PUNCT	"""We"
must	AUX	must
take	VERB	take
care	NOUN	care
that	SCONJ	that
he	PRON	he
does	AUX	do
not	PART	not
now	ADV	now
bring	VERB	bring
us	PRON	we
to	ADP	to
the	DET	the
place	NOUN	place
where	ADV	where
the	DET	the
